edge_simpl,hue_simpl,average_lum,contrast_ratio,hist_width,blur,score
80184044.jpg,0.98828125,17,32.79135726615747,0.03346113008031696,0.828125,0.5063667297363281,3.91176470588235
3632417985.jpg,0.9847005208333334,10,60.39496709329541,0.040130759986511715,0.9375,0.5096842447916666,4.16741071428571
10344921126.jpg,0.9002278645833334,14,82.28910941851277,0.00883245804838218,0.8203125,0.499053955078125,4.46638655462185
33000255.jpg,0.9874674479166666,16,14.709629821335549,0.0017702971378012577,0.9921875,0.4901720682779948,4.705508474576269
3091624267.jpg,0.9876302083333334,17,20.625202285791897,0.0,0.80078125,0.49448267618815106,4.94871794871795
19502065.jpg,0.9773763020833334,12,4.22058524144986,0.0,0.48828125,0.4979197184244792,5.089743589743589
28311109.jpg,0.98486328125,17,14.911158711103937,0.0,0.83203125,0.508538564046224,5.160256410256411
44009500.jpg,0.9889322916666666,17,59.11476589396409,0.010644695676639403,0.9765625,0.48514684041341144,5.5
3483143101.jpg,0.9747721354166666,18,65.72540536095777,0.0,0.95703125,0.513037363688151,6.060924369747901
7106381255.jpg,0.98876953125,18,33.02635542083126,0.0,0.98828125,0.5087114969889323,6.61853448275862
4299216840.jpg,0.951171875,18,16.489239795973916,0.0,0.98828125,0.47163136800130206,6.68487394957983
7358286276.jpg,0.9876302083333334,18,7.282409950483984,0.0,0.24609375,0.49812062581380206,7.05
450338979.jpg,0.98876953125,17,46.29605231892432,0.016981235872567346,0.66796875,0.49994150797526044,7.2787610619469
4113685341.jpg,0.98876953125,13,35.21423408166535,0.002197256546497138,0.8984375,0.4889996846516927,7.51680672268908
154740129.jpg,0.9853515625,15,47.842752425757226,0.00039573654069084083,0.98046875,0.4988555908203125,7.6
10319713194.jpg,0.9864908854166666,11,45.481483118531656,0.0,0.9921875,0.5083783467610677,7.99152542372881
5306909990.jpg,0.98876953125,17,47.435968392330004,0.009062364796278796,0.9609375,0.4994697570800781,8.29807692307692
545103098.jpg,0.9775390625,17,65.88070385083152,0.0,0.9375,0.4992510477701823,8.34110169491525
9352087961.jpg,0.9583333333333334,18,5.536755831132343,0.0,0.18359375,0.499298095703125,8.34110169491525
6759678037.jpg,0.98876953125,17,25.1947834535481,0.005997906089534268,0.70703125,0.5018234252929688,8.41806722689076
255478501.jpg,0.9876302083333334,16,15.876620293498261,0.0009805011119020323,0.5234375,0.4986534118652344,8.76470588235294
8840187174.jpg,0.9410807291666666,17,12.943279642384537,0.0,0.9609375,0.5009422302246094,9.11016949152542
4232014784.jpg,0.98974609375,16,9.094496065517385,0.0,0.921875,0.4989166259765625,9.25
7064847959.jpg,0.98681640625,18,37.36591417323263,0.0,0.98828125,0.49783070882161456,9.73940677966102
146926363.jpg,0.9881184895833334,17,37.98810908979405,0.0033216914146421317,0.9765625,0.45980199178059894,9.9375
45323583.jpg,0.9837239583333334,17,12.365411975368218,0.0,0.984375,0.5049336751302084,10.025641025641
145215893.jpg,0.9864908854166666,17,7.566901112468519,0.0,0.40625,0.4952430725097656,10.14375
246188030.jpg,0.98876953125,17,56.82413058312017,0.05496316081775866,0.58984375,0.5073026021321615,10.35
7924366.jpg,0.98486328125,7,19.89530026941789,0.02832949100412396,0.41796875,0.49721654256184894,10.4978991596639
5809947698.jpg,0.9210611979166666,18,34.77959870026212,0.0,0.98828125,0.49447377522786456,10.7232142857143
7627340946.jpg,0.9876302083333334,13,16.716514851021326,0.0,0.296875,0.5004806518554688,10.7881355932203
6434876963.jpg,0.9905598958333334,18,15.839651006887578,0.0,0.44140625,0.5069046020507812,11.0022123893805
6788551083.jpg,0.98876953125,17,36.59981174970776,0.005557628812874041,0.8203125,0.48688507080078125,11.0375
5825243642.jpg,0.98876953125,14,23.852769582641884,0.10450929626864153,0.39453125,0.5011850992838541,11.0400943396226
6784185258.jpg,0.9853515625,19,6.392793734956091,0.0,0.51171875,0.4990590413411458,11.083333333333302
4953282690.jpg,0.9337565104166666,11,76.67669091317843,0.44324291644655295,0.90234375,0.4984588623046875,11.121848739495801
185458280.jpg,0.9881184895833334,19,16.660049014652376,0.0,0.69140625,0.49806976318359375,11.1911764705882
4193794378.jpg,0.9695638020833334,8,2.7394509211399676,0.0,0.51171875,0.4974924723307292,11.4021739130435
4247073360.jpg,0.974609375,11,67.27272443059488,0.009589248182516847,0.8828125,0.5012092590332031,11.4173728813559
3753143338.jpg,0.98876953125,15,24.44372312512523,0.014593035530768423,0.86328125,0.49967066446940106,11.51875
976846781.jpg,0.98876953125,17,76.16309151515996,0.04309029185228181,0.75,0.49208958943684894,11.5206422018349
7162855925.jpg,0.9850260416666666,3,17.201673462765864,0.011810353172358295,0.34765625,0.4970563252766927,11.855263157894699
8352296647.jpg,0.9853515625,16,77.33627704091471,0.0056058815918797154,0.8671875,0.4998130798339844,11.8844537815126
4831070004.jpg,0.9656575520833334,12,51.50167475205017,0.007120638702233926,0.9921875,0.4931500752766927,11.9294871794872
8217034676.jpg,0.9894205729166666,14,7.875666990267923,0.001759779842493785,0.46875,0.4969062805175781,11.95
9741202505.jpg,0.9876302083333334,14,26.766791035565003,0.0,0.9921875,0.5085118611653646,12.1
3084860790.jpg,0.97998046875,15,36.44018911888549,0.0,0.9921875,0.5001258850097656,12.1850961538462
5269040313.jpg,0.9581705729166666,12,24.445827369146766,0.0,0.984375,0.4754320780436198,12.243362831858402
377273746.jpg,0.9278971354166666,16,20.678633237744666,0.0,0.98828125,0.4852002461751302,12.478260869565199
461213420.jpg,0.9910481770833334,10,36.888763101489985,0.005296118945437982,0.9609375,0.4803886413574219,12.48125
2332998569.jpg,0.9856770833333334,14,54.05177085053549,0.0,0.984375,0.4838244120279948,12.5347222222222
2481588554.jpg,0.9876302083333334,18,19.963686184018968,0.0,0.98828125,0.4959004720052083,12.716386554621801
6989772902.jpg,0.98828125,17,25.220638787874023,0.0,0.9765625,0.49632517496744794,12.7457627118644
6585039061.jpg,0.9881184895833334,18,16.646243676485703,0.005483469920475912,0.9765625,0.4974009195963542,12.815677966101699
531477784.jpg,0.9866536458333334,11,21.94173156722343,0.0,0.9921875,0.49538930257161456,13.132352941176501
155711788.jpg,0.9871419270833334,18,3.088978067337317,0.0,0.20703125,0.4971516927083333,13.16875
615034576.jpg,0.9869791666666666,17,9.76086752610984,0.0,0.52734375,0.5054766337076823,13.16875
5961872098.jpg,0.9876302083333334,18,8.91842970190112,0.008981995014848537,0.72265625,0.49873097737630206,13.1924778761062
3225818665.jpg,0.98876953125,19,7.385105280448859,0.0,0.40625,0.5016403198242188,13.2571428571429
8473611231.jpg,0.9874674479166666,18,7.228032423858454,0.0,0.3828125,0.49829737345377606,13.2593457943925
461078499.jpg,0.98876953125,18,16.93808426549499,0.0,0.5859375,0.4910011291503906,13.305084745762699
2196513263.jpg,0.9645182291666666,18,4.727841216195513,0.0,0.46875,0.5054957071940104,13.375
242395156.jpg,0.9835611979166666,16,25.299399872341365,0.0,0.87109375,0.49326451619466144,13.409090909090901
6789846783.jpg,0.9864908854166666,17,9.183657339307533,0.0,0.6796875,0.5065498352050781,13.412162162162199
4241084648.jpg,0.9886067708333334,11,35.350751149180745,0.051982378190205625,0.97265625,0.49721654256184894,13.444915254237301
4986682017.jpg,0.9851888020833334,16,41.44674976291146,0.0,0.97265625,0.4907786051432292,13.5677570093458
4103115026.jpg,0.9881184895833334,13,14.768930528083727,0.0,0.875,0.4988657633463542,13.7875
9802094923.jpg,0.98876953125,16,17.64638744904332,0.00389426163506343,0.859375,0.5004081726074219,13.849557522123899
22947511.jpg,0.9876302083333334,18,4.581912518308295,0.0,0.5,0.49837366739908856,13.974358974359
7785223076.jpg,0.978515625,18,5.790517118902163,0.0,0.38671875,0.49587758382161456,14.2152777777778
8137767984.jpg,0.98876953125,6,25.397481080433163,0.0,0.9921875,0.49998219807942706,14.261682242990698
352744670.jpg,0.91552734375,14,45.17798750010826,0.0,0.93359375,0.47092946370442706,14.3783783783784
6225884368.jpg,0.98828125,16,3.524097615801766,0.0,0.375,0.49885304768880206,14.492990654205599
859991088.jpg,0.98828125,10,5.3857093097783855,0.0,0.25390625,0.49875132242838544,14.5796460176991
2325353113.jpg,0.9871419270833334,17,21.54064734059676,0.0005849600011402434,0.98046875,0.4961713155110677,14.588235294117599
1755366250.jpg,0.9881184895833334,17,45.32298478960289,0.0,0.92578125,0.4850260416666667,14.7262931034483
7005072091.jpg,0.98828125,13,42.98570361764308,0.03340356447061912,0.9921875,0.5073216756184896,14.8014018691589
3350005307.jpg,0.98828125,16,24.77293511717248,0.001759779842493785,0.98828125,0.4943504333496094,14.8655462184874
2473676566.jpg,0.98876953125,14,3.727976841354771,0.0,0.21484375,0.49789683024088544,15.0608695652174
4353658003.jpg,0.86767578125,17,33.35397141053267,0.0,0.9921875,0.5208511352539062,15.09375
2035975268.jpg,0.98828125,18,4.998186382122646,0.0012907012353122389,0.1328125,0.49944305419921875,15.142857142857098
325203196.jpg,0.9871419270833334,17,8.683885721095383,0.0,0.23828125,0.5000991821289062,15.2241379310345
10058760545.jpg,0.98828125,19,22.489006188588267,0.00410421941811433,0.8203125,0.5013923645019531,15.2293577981651
1626230781.jpg,0.9680989583333334,14,9.963884308504737,0.030984861025447473,0.6328125,0.5178553263346354,15.2293577981651
9554062765.jpg,0.990234375,18,8.130872286135238,0.0,0.9609375,0.4951222737630208,15.23125
272411695.jpg,0.98876953125,14,41.051778885096105,0.18376916219557146,0.7421875,0.4981727600097656,15.2627118644068
3464988666.jpg,0.9876302083333334,16,16.26603532907838,0.00039573654069084083,0.98828125,0.4911053975423177,15.325
1663721615.jpg,0.98876953125,18,23.253573067567245,0.015559185595760534,0.65625,0.5010833740234375,15.420168067226902
9211913717.jpg,0.9827473958333334,19,80.48206388145955,0.13921545282478268,0.76953125,0.5178311665852865,15.4551282051282
3149433848.jpg,0.98876953125,17,33.08087631856123,0.010151769786279274,0.9296875,0.4817034403483073,15.473684210526303
6553742481.jpg,0.98876953125,11,56.482281037503036,0.01028471242353096,0.74609375,0.4871266682942708,15.5848214285714
1252945239.jpg,0.98828125,10,18.386207301378885,0.0,0.3515625,0.4948590596516927,15.658482142857098
6508138341.jpg,0.9876302083333334,17,14.085527715544865,0.002950081801419133,0.98046875,0.5016937255859375,15.7065217391304
3806051518.jpg,0.9703776041666666,18,30.46553383482684,0.0,0.9921875,0.46358362833658856,15.759174311926598
5105331099.jpg,0.98828125,16,5.508579383944402,0.0019820790473142223,0.2265625,0.49790064493815106,15.8058035714286
8871477031.jpg,0.98779296875,9,36.112935488705055,0.01331293826049901,0.73046875,0.504858652750651,15.822033898305099
487860600.jpg,0.9894205729166666,18,12.015164824271567,0.0,0.6796875,0.5034510294596354,15.822033898305099
135352055.jpg,0.97705078125,19,4.04395732224282,0.0,0.3359375,0.4962056477864583,15.836134453781499
1154962046.jpg,0.98486328125,17,3.4162146433896265,0.0,0.3984375,0.49674733479817706,15.836134453781499
70272233.jpg,0.982421875,19,5.794412009129687,0.0,0.23046875,0.4985059102376302,15.836134453781499
244484608.jpg,0.9864908854166666,13,59.00682049195518,0.012954540441848595,0.80078125,0.503576914469401,16.0441176470588
9703418771.jpg,0.9825846354166666,17,12.200406701515577,0.005684635124719056,0.80078125,0.4957529703776042,16.0897435897436
7003816113.jpg,0.9510091145833334,18,11.948249172094146,0.0,0.9921875,0.4996541341145833,16.1016949152542
2496466506.jpg,0.9881184895833334,17,44.001339841215206,0.002915437578643818,0.890625,0.4935442606608073,16.1376146788991
6167276187.jpg,0.98779296875,18,23.318391002017922,0.0,0.984375,0.49818674723307294,16.2307692307692
392179845.jpg,0.9749348958333334,17,4.799118532213065,0.0,0.56640625,0.49867884318033856,16.248275862068997
5643675511.jpg,0.98876953125,15,30.030845397280796,0.011112631383366996,0.9765625,0.4990336100260417,16.3108108108108
6644227727.jpg,0.9860026041666666,16,7.770305943518188,0.0,0.984375,0.4994392395019531,16.375
8507000235.jpg,0.9833984375,15,66.55553511998268,0.0,0.9921875,0.49783960978190106,16.4403669724771
102995966.jpg,0.9270833333333334,18,13.336939026232471,0.0,0.98828125,0.5003496805826823,16.460084033613402
37951657.jpg,0.7330729166666667,13,82.62228220734458,0.008225204880713903,0.86328125,0.4966468811035156,16.724358974359
6158806771.jpg,0.9884440104166666,15,71.83819273396927,0.06779100596947345,0.81640625,0.5013898213704427,16.8008474576271
7032481793.jpg,0.9871419270833334,13,33.17520484990679,0.0,0.9375,0.49562962849934894,16.8310810810811
6332883956.jpg,0.98779296875,16,14.414995636162374,0.0,0.546875,0.500268300374349,16.9
411090819.jpg,0.9993489583333334,17,77.86219630902359,0.1967063626721069,0.90234375,0.5121726989746094,16.9
473881316.jpg,0.9889322916666666,12,14.91523582184557,0.0009893413517270844,0.5,0.4973131815592448,16.984375
5369434001.jpg,0.98876953125,16,51.456089253459936,0.07044105938616825,0.859375,0.49353663126627606,16.984375
2679224314.jpg,0.986328125,11,7.04723194319672,0.0,0.421875,0.49849573771158856,17.01875
5880662445.jpg,0.9874674479166666,17,21.199694551147825,0.001432161831946834,0.8671875,0.49765777587890625,17.0540540540541
25742613.jpg,0.9845377604166666,18,9.577489334662355,0.0,0.890625,0.4961204528808594,17.076923076923098
4423100872.jpg,0.98876953125,17,44.942105776178614,0.008225204880713903,0.9375,0.49793116251627606,17.1413043478261
5719653094.jpg,0.9881184895833334,16,7.2329117623012325,0.0,0.6171875,0.49068323771158856,17.2920168067227
5290105717.jpg,0.9871419270833334,9,9.964589165159927,0.0,0.984375,0.4944712320963542,17.3513513513514
2144290999.jpg,0.98681640625,18,2.7030413820832475,0.0,0.2890625,0.4891014099121094,17.3565217391304
412289790.jpg,0.98779296875,15,5.394152022357301,0.0,0.35546875,0.49101003011067706,17.4263392857143
5907004909.jpg,0.98876953125,7,57.43553407421294,0.49973920252883397,0.16015625,0.5002873738606771,17.5
81292981.jpg,0.9827473958333334,18,8.385365462546,0.020692202966255298,0.31640625,0.4933522542317708,17.6375
139611767.jpg,0.98828125,18,23.770862897615903,0.018583836502708666,0.94921875,0.49735132853190106,17.6386554621849
4080245276.jpg,0.9552408854166666,18,4.354693846279873,0.0,0.48046875,0.4952341715494792,17.6447368421053
9034987420.jpg,0.98828125,7,19.381744476963885,0.0068692258312717976,0.75390625,0.5023943583170573,17.6633663366337
4538412115.jpg,0.9840494791666666,17,79.10505856914828,0.005445655911904339,0.93359375,0.5079231262207031,17.7079831932773
8939732555.jpg,0.9835611979166666,13,3.154897708419133,0.0,0.30078125,0.4992332458496094,17.7152173913043
5347056182.jpg,0.98876953125,0,56.99899804398996,0.012010212854828358,0.36328125,0.4946606953938802,17.7270642201835
10981006796.jpg,0.98828125,17,55.15420530546137,0.020786857717493952,0.890625,0.5071792602539062,17.740291262135898
4806036650.jpg,0.93701171875,18,72.15880586632039,0.04255061192615989,0.890625,0.4990234375,17.797297297297302
8152535252.jpg,0.9886067708333334,18,32.20286666908684,0.0019607791741637825,0.7734375,0.49665069580078125,17.802752293578
6656935539.jpg,0.9876302083333334,17,20.11948673385813,0.0005833765882703095,0.84765625,0.5006993611653646,17.971428571428604
242503451.jpg,0.98828125,18,13.942083323425164,0.0,0.98828125,0.4943656921386719,17.977272727272698
9681377633.jpg,0.9899088541666666,13,51.652698110423614,0.020437609379723477,0.8828125,0.4959729512532552,18.0298165137615
8616750908.jpg,0.9957682291666666,16,56.348618635956456,0.020556188023468706,0.94140625,0.4960746765136719,18.0593220338983
3904942577.jpg,0.9855143229166666,17,30.763224742978874,0.0,0.98828125,0.49749501546223956,18.2173913043478
10221144393.jpg,0.98876953125,14,19.240260799824004,0.0035195596849875344,0.9765625,0.4919853210449219,18.275641025641
9264499657.jpg,0.9871419270833334,18,10.77212944294751,0.0007914730813816462,0.90625,0.4985516866048177,18.2960526315789
4555534725.jpg,0.98876953125,7,8.829000234702525,0.006846296093047499,0.3046875,0.498199462890625,18.2960526315789
7756578200.jpg,0.98876953125,14,61.767295078874376,0.01695397692562724,0.8359375,0.5104090372721354,18.3030973451327
2367261033.jpg,0.9392903645833334,17,64.26445853685004,0.14610243994524633,0.8359375,0.5032450358072916,18.3175675675676
7443887988.jpg,0.98876953125,17,56.396991879906345,0.011729542153068038,0.95703125,0.49579111735026044,18.4326086956522
10111411235.jpg,0.9860026041666666,15,84.82900694766168,0.017421847583864506,0.71875,0.48701222737630206,18.4705882352941
5932591132.jpg,0.9876302083333334,17,14.101260796181373,0.0031343404396042018,0.94921875,0.5397249857584635,18.5131578947368
5129172.jpg,0.9845377604166666,17,21.01758876727249,0.0,0.8984375,0.49950281778971356,18.5399159663866
4100096331.jpg,0.9889322916666666,8,31.574220272251086,0.0,0.9921875,0.5029309590657552,18.5405405405405
11414474354.jpg,0.9744466145833334,17,19.000917578447673,0.0,0.9921875,0.491851806640625,18.5514705882353
468574107.jpg,0.9378255208333334,14,6.397380831789744,0.0,0.75390625,0.4968249003092448,18.5596330275229
2471109874.jpg,0.98876953125,14,10.709586328607166,0.0,0.28515625,0.49762725830078125,18.6049107142857
8721056397.jpg,0.98876953125,19,55.87481781588133,0.01029688807177819,0.578125,0.49050013224283856,18.609243697479002
9138793182.jpg,0.9832356770833334,15,18.239428598811006,0.015959570378288233,0.69140625,0.4977404276529948,18.618644067796602
6881321836.jpg,0.8922526041666666,16,8.31971311500052,0.0017702971378012577,0.96875,0.4978078206380208,18.686643835616398
3716186057.jpg,0.98876953125,19,28.70100832939104,0.0,0.6015625,0.50018310546875,18.711009174311897
5893652818.jpg,0.9900716145833334,18,25.902179329920216,0.0062780740631821885,0.984375,0.4946708679199219,18.713235294117602
6782077853.jpg,0.9720052083333334,18,5.9124968589343405,0.0,0.4765625,0.49245452880859375,18.7401960784314
6310649828.jpg,0.9825846354166666,15,39.767504881320626,0.0041057782620409,0.984375,0.5232442220052084,18.7522321428571
