edge_simpl,hue_simpl,average_lum,contrast_ratio,hist_width,blur,score
5660281772.jpg,0.99169921875,4,50.716921854300296,0.014428332550738623,0.89453125,0.500762939453125,18.7571428571429
8163644568.jpg,0.986328125,16,2.76023873080176,0.0,0.11328125,0.4973347981770833,18.817226890756302
3312331811.jpg,0.98876953125,19,14.992136457268574,0.0014475130076200668,0.83984375,0.49471791585286456,18.960176991150398
3075864902.jpg,0.8575846354166666,16,52.65097360856323,0.0,0.9921875,0.4977315266927083,19.094537815126
7559495698.jpg,0.98828125,10,37.853110529607044,0.014566182837501437,0.765625,0.49186070760091144,19.094537815126
5279579302.jpg,0.9876302083333334,18,9.672789499632822,0.0,0.3203125,0.4964764912923177,19.094537815126
8392513010.jpg,0.9593098958333334,10,39.923092124006075,0.0,0.984375,0.49782562255859375,19.1061946902655
8464428247.jpg,0.9886067708333334,18,21.6305542417473,0.0,0.75,0.49401601155598956,19.179203539823
8667640386.jpg,0.98828125,15,8.36214725863193,0.0,0.328125,0.5025062561035156,19.192307692307697
6122580003.jpg,0.9840494791666666,15,16.49477137031025,0.0,0.9921875,0.49833424886067706,19.21875
1312413141.jpg,0.98779296875,17,16.11541704177098,0.0016277826739713578,0.5,0.5024693806966146,19.4151785714286
145089144.jpg,0.98828125,18,20.174691498031383,0.0,0.6484375,0.49868011474609375,19.425
331406867.jpg,0.98876953125,18,23.16193690532845,0.0023323500629150473,0.65625,0.4825490315755208,19.4411764705882
6513828853.jpg,0.9881184895833334,17,71.40221381477775,0.00984963850584698,0.92578125,0.5166015625,19.5105042016807
5984121563.jpg,0.9041341145833334,12,6.288993209391289,0.0,0.85546875,0.49512990315755206,19.580434782608698
3867705645.jpg,0.9894205729166666,16,32.11470001899011,0.014175359302701418,0.5078125,0.5036786397298177,19.581081081081102
9249869281.jpg,0.98876953125,16,44.08502971865056,0.01343846369079074,0.93359375,0.500525156656901,19.5817757009346
5001626870.jpg,0.98876953125,18,29.08968460149583,0.028571955024240994,0.390625,0.4972674051920573,19.675
5956532834.jpg,0.9850260416666666,12,33.368422141813056,0.0023323500629150473,0.9921875,0.501867930094401,19.7706422018349
6661741471.jpg,0.9861653645833334,14,50.76512136789296,0.10122482114893849,0.92578125,0.5000788370768229,19.8771186440678
5973209084.jpg,0.9778645833333334,12,19.629306890089442,0.0,0.85546875,0.498992919921875,19.9470338983051
3898078585.jpg,0.9873046875,17,24.424488012927586,0.0,0.98828125,0.4989484151204427,19.967948717948698
4515954109.jpg,0.9876302083333334,17,21.66523457559349,0.0,0.7265625,0.49766286214192706,20.065126050420197
10415628976.jpg,0.9850260416666666,16,28.563124043029642,0.04540678879087549,0.48046875,0.4983533223470052,20.0868644067797
4206004485.jpg,0.9793294270833334,15,20.619145742110792,0.0,0.88671875,0.49625905354817706,20.1125
8220742117.jpg,0.9876302083333334,17,3.3995171108242137,0.0,0.1875,0.49944432576497394,20.125
4049047636.jpg,0.98779296875,9,7.846039182693503,0.0,0.3828125,0.4991035461425781,20.1567796610169
6625886365.jpg,0.98828125,17,19.44472419925811,0.0004181681666072669,0.77734375,0.4969749450683594,20.2013274336283
306264588.jpg,0.9124348958333334,17,31.42485169830628,0.2786707362851552,0.359375,0.4978319803873698,20.2013274336283
9784161203.jpg,0.6512044270833333,0,6.65968210037676,0.0,0.6015625,0.4966392517089844,20.25
5505953336.jpg,0.98876953125,17,48.85392359506627,0.3562588625969422,0.65234375,0.5022722880045573,20.2731092436975
5363058682.jpg,0.98876953125,14,21.8791795992033,0.008298734431969556,0.4375,0.5003128051757812,20.2991071428571
8078070846.jpg,0.9715169270833334,17,3.3440225482764934,0.0,0.36328125,0.49463144938151044,20.3205128205128
3558351395.jpg,0.98876953125,14,51.81328256486179,0.08602994836014738,0.83203125,0.4913342793782552,20.3947368421053
6130471976.jpg,0.9881184895833334,19,9.337175601304805,0.0,0.87890625,0.502478281656901,20.5200892857143
7964545096.jpg,0.98779296875,17,9.606481827667603,0.007340760654580206,0.5859375,0.5004297892252604,20.5762711864407
3341085556.jpg,0.9881184895833334,18,12.142167512075424,0.001364043301802944,0.68359375,0.506615956624349,20.603211009174302
213439801.jpg,0.98828125,13,30.007858957775326,0.04808978487033052,0.90234375,0.4977836608886719,20.619747899159698
9406773963.jpg,0.9837239583333334,14,5.524098474410945,0.00039769684605079063,0.47265625,0.4959767659505208,20.621621621621603
10226524916.jpg,0.98876953125,9,49.71028147943078,0.013790519135743227,0.9296875,0.49777857462565106,20.621621621621603
4629048299.jpg,0.9876302083333334,14,40.98181263511098,0.0005842347191494911,0.96875,0.5060310363769531,20.639380530973497
6486375983.jpg,0.98876953125,7,66.44127989954077,0.003692780589400253,0.9921875,0.5230941772460938,20.661214953271
10819001424.jpg,0.9876302083333334,18,14.77916199474915,0.0,0.8671875,0.4964803059895833,20.7702702702703
382774042.jpg,0.986328125,17,27.523074584536058,0.0,0.9921875,0.4779052734375,20.8147321428571
285183593.jpg,0.9876302083333334,19,5.171929316177211,0.0,0.62109375,0.4971059163411458,20.844594594594604
10620203775.jpg,0.98828125,18,73.50244754045946,0.006313965973731513,0.70703125,0.4974772135416667,20.861111111111104
11264048414.jpg,0.9881184895833334,18,72.04729778980467,0.005462010783283112,0.9609375,0.4837849934895833,20.8717391304348
3078114304.jpg,0.98828125,17,12.424092425217625,0.004314163827693811,0.43359375,0.4989738464355469,20.892523364486
2800893640.jpg,0.9869791666666666,12,20.59043388875947,0.022044121759310614,0.8984375,0.49639638264973956,20.892523364486
2333476039.jpg,0.98876953125,14,7.098137005628039,0.0,0.3515625,0.5022557576497396,20.9137931034483
3017896883.jpg,0.98828125,17,10.434244363572637,0.0,0.40625,0.50347900390625,20.995762711864398
3935177366.jpg,0.98876953125,19,20.701483534244556,0.0,0.6640625,0.48993810017903644,21.025641025641
4867994945.jpg,0.9889322916666666,0,60.883729222313356,0.02787145064522676,0.921875,0.5026995340983073,21.025641025641
5709659001.jpg,0.9856770833333334,17,25.474838841001354,0.0,0.9453125,0.5052935282389323,21.057339449541303
560054684.jpg,0.98828125,18,26.291388391538295,0.004664700125830166,0.97265625,0.4985402425130208,21.057339449541303
4232963375.jpg,0.9876302083333334,13,80.94210983633813,0.010756305641878693,0.7578125,0.5004412333170573,21.0902777777778
5362140571.jpg,0.9840494791666666,18,13.091964560081552,0.0,0.51953125,0.5010999043782552,21.1330275229358
6071930227.jpg,0.98876953125,15,49.125203757811526,0.3321497015121847,0.75390625,0.4987297058105469,21.14375
155365010.jpg,0.9895833333333334,9,53.79467471935401,0.04942342160984431,0.9921875,0.4993438720703125,21.14375
5606263347.jpg,0.9855143229166666,12,9.503870119451914,0.002743094207815382,0.42578125,0.4980417887369792,21.158695652173897
18238731.jpg,0.98828125,17,11.13513767451861,0.0,0.578125,0.4894116719563802,21.1666666666667
2907072293.jpg,0.9739583333333334,18,5.221890912580293,0.0,0.4375,0.4989153544108073,21.1666666666667
562942809.jpg,0.9344075520833334,14,45.434351471591384,0.0,0.9921875,0.4989267985026042,21.2027559055118
8655538784.jpg,0.9869791666666666,12,17.596242440260088,0.007638986303660538,0.984375,0.49814097086588544,21.2162162162162
5197869977.jpg,0.98876953125,18,5.633259256562424,0.0,0.51953125,0.49582163492838544,21.2844036697248
3315383233.jpg,0.95703125,14,15.61519829011391,0.0,0.73046875,0.4943491617838542,21.2905405405405
4728646090.jpg,0.98876953125,16,16.621330117490754,0.0,0.421875,0.4956817626953125,21.296460176991197
5418130754.jpg,0.9851888020833334,17,66.86958324229165,0.0,0.90234375,0.5029652913411459,21.313025210084
357641600.jpg,0.9840494791666666,18,17.561875018043754,0.0,0.81640625,0.49791844685872394,21.313025210084
1418012844.jpg,0.9694010416666666,10,2.868910667463536,0.0,0.0546875,0.4915669759114583,21.4116379310345
10631630073.jpg,0.98828125,16,16.210821770832286,0.005851135889337702,0.6953125,0.49674733479817706,21.4116379310345
4986510349.jpg,0.9840494791666666,14,38.949694761752006,0.007062718105234005,0.94921875,0.48230743408203125,21.4152542372881
2098594651.jpg,0.9847005208333334,9,7.0474508563217775,0.0,0.8203125,0.495361328125,21.477678571428598
6799306335.jpg,0.98828125,14,10.45470318152268,0.0009893413517270844,0.75,0.504309336344401,21.5114678899083
82421401.jpg,0.9781901041666666,14,27.985668735504664,0.0,0.98828125,0.45805994669596356,21.55625
11393787465.jpg,0.9884440104166666,12,12.578078437881807,0.008641898150211134,0.8984375,0.4992574055989583,21.5849514563107
7395359632.jpg,0.984375,14,28.88399187373084,0.0,0.96484375,0.4996693929036458,21.585714285714303
137731604.jpg,0.9026692708333334,14,4.283696900782719,0.0,0.6328125,0.4939422607421875,21.590336134453803
3992677101.jpg,0.98876953125,11,81.17357483195484,0.0157478088776282,0.96875,0.4985516866048177,21.659663865546197
9237243302.jpg,0.9778645833333334,9,47.93187364019152,0.0,0.9921875,0.5035972595214844,21.698660714285698
5825508500.jpg,0.9876302083333334,16,73.64532536444048,0.0,0.9921875,0.47867457071940106,21.8541666666667
346617779.jpg,0.9892578125,13,24.704612737722147,0.0008285814329333344,0.64453125,0.4968109130859375,21.9144736842105
3902626347.jpg,0.9874674479166666,16,4.401166183168397,0.0,0.3203125,0.49745432535807294,21.936974789916
6014996044.jpg,0.9876302083333334,17,5.608739844771507,0.0,0.453125,0.4970410664876302,21.9478260869565
7726222874.jpg,0.9892578125,13,47.736766604608384,0.26903358336573935,0.65625,0.49665069580078125,22.006302521008397
288113726.jpg,0.9475911458333334,18,6.0114825586050875,0.0,0.6640625,0.4970359802246094,22.0128205128205
1693839090.jpg,0.98876953125,16,16.386648543771564,0.03008539649153914,0.3671875,0.4933891296386719,22.066964285714302
4501585211.jpg,0.9876302083333334,16,24.857956650041277,0.0,0.62890625,0.5155919392903646,22.0995575221239
9680493700.jpg,0.9876302083333334,18,21.18422807713154,0.020724834854227436,0.73828125,0.4900652567545573,22.0995575221239
2477552466.jpg,0.9832356770833334,15,7.342759956848369,0.0,0.265625,0.5002034505208334,22.1081081081081
3579701723.jpg,0.9889322916666666,18,18.158928790272142,0.016006480501239543,0.76171875,0.4984550476074219,22.1449579831933
143643298.jpg,0.98828125,18,7.637828322707059,0.0,0.515625,0.4953753153483073,22.1449579831933
8771756230.jpg,0.9694010416666666,13,5.333908504209241,0.0,0.22265625,0.5051485697428385,22.1725663716814
3147416579.jpg,0.9871419270833334,17,37.54060946275319,0.00800317095842896,0.9921875,0.49956639607747394,22.2032710280374
7241141390.jpg,0.97509765625,14,73.44781686009576,0.0,0.9921875,0.49843597412109375,22.2045454545455
8393106944.jpg,0.9864908854166666,8,27.637632361729985,0.013896025776227781,0.9609375,0.4972038269042969,22.225728155339798
8165323576.jpg,0.9881184895833334,18,6.362090921078717,0.005466690502519285,0.49609375,0.49693044026692706,22.245575221238898
4182412787.jpg,0.9869791666666666,15,6.698205687357441,0.0,0.2734375,0.4940503438313802,22.2542372881356
6103897334.jpg,0.9871419270833334,15,54.614936441432526,0.08742818127559612,0.9609375,0.49652099609375,22.287946428571402
5231773522.jpg,0.9876302083333334,18,8.823939892986944,0.001587925921799849,0.91796875,0.49857838948567706,22.3185840707965
3191275443.jpg,0.9889322916666666,18,65.41379035098521,0.0,0.97265625,0.49918365478515625,22.3241525423729
8348113359.jpg,0.9881184895833334,11,12.347572617710432,0.007992054795952339,0.90234375,0.4699656168619792,22.3389423076923
5572898913.jpg,0.9879557291666666,17,5.885708233073895,0.00039573654069084083,0.7578125,0.4997406005859375,22.361607142857103
163977327.jpg,0.98095703125,18,22.80509841136282,0.0,0.9921875,0.4908854166666667,22.38125
3365447434.jpg,0.98828125,18,11.884402010489673,0.0,0.47265625,0.4953257242838542,22.4375
9335639356.jpg,0.98876953125,7,75.7035167498677,0.0,0.9296875,0.49394861857096356,22.45
6461549237.jpg,0.98876953125,14,12.049793653615575,0.001759779842493785,0.9765625,0.4983418782552083,22.4797297297297
4254945684.jpg,0.64306640625,17,9.684142193392976,0.0,0.82421875,0.49541346232096356,22.4915966386555
3768070080.jpg,0.9894205729166666,17,6.691643528481733,0.0,0.2734375,0.4990552266438802,22.560924369747895
1332211559.jpg,0.98876953125,18,3.786899256862077,0.0,0.3046875,0.4965985616048177,22.6106194690265
8242906564.jpg,0.9874674479166666,10,49.71645426625252,0.2188489677905505,0.55859375,0.5026028951009115,22.6460396039604
6809286909.jpg,0.9812825520833334,18,11.617391364931017,0.0,0.80859375,0.4861462910970052,22.691810344827598
5069309990.jpg,0.98876953125,15,17.74697909980369,0.0033585533634854564,0.46875,0.49558766682942706,22.782894736842103
4902504109.jpg,0.9775390625,17,51.72204205404409,0.0,0.9921875,0.4929962158203125,22.782894736842103
10925112255.jpg,0.9876302083333334,11,83.84452004580871,0.3594586790764289,0.734375,0.5052655537923177,22.792452830188697
136287514.jpg,0.9881184895833334,3,56.41483539573662,0.0007914730813816462,0.94140625,0.5086657206217448,22.79375
3479727829.jpg,0.98876953125,8,71.13741388188998,0.010966939840951859,0.859375,0.4983774820963542,22.829646017699105
3791999774.jpg,0.98876953125,18,25.625039603682676,0.0019739700379337094,0.80078125,0.49877166748046875,22.873853211009198
4124391067.jpg,0.98828125,18,17.623346026875712,0.0,0.8125,0.4974047342936198,22.8834745762712
8715401905.jpg,0.9894205729166666,15,13.622152806095277,0.0,0.796875,0.5002365112304688,22.950892857142897
434815119.jpg,0.98681640625,14,13.403709228726425,0.0,0.70703125,0.4953422546386719,22.9521739130435
8257779790.jpg,0.98876953125,16,27.253725599886206,0.0,0.74609375,0.49712244669596356,22.9533898305085
81006585.jpg,0.98876953125,9,17.516570036115848,0.0,0.546875,0.5003026326497396,23.046218487395002
45917867.jpg,0.98876953125,18,22.473988575076273,0.0,0.7421875,0.4959004720052083,23.0474137931034
6849557935.jpg,0.9881184895833334,5,10.018211260242674,0.001364043301802944,0.4296875,0.4988136291503906,23.072368421052605
10089027076.jpg,0.9881184895833334,11,10.056681325754788,0.0005830875157287707,0.33984375,0.49959564208984375,23.0785714285714
4306124216.jpg,0.9773763020833334,6,45.27311126988695,0.0,0.9921875,0.4996350606282552,23.098214285714302
5263912639.jpg,0.9866536458333334,16,32.38334805424676,0.0,0.984375,0.4996999104817708,23.1216814159292
5974147290.jpg,0.98876953125,9,14.841694489563173,0.010608836755389544,0.6484375,0.5023930867513021,23.1486486486486
3847915749.jpg,0.9876302083333334,0,2.922659767698874,0.0,0.140625,0.49892298380533856,23.176605504587197
7636475996.jpg,0.98828125,18,17.23924619112201,0.0053702270103761305,0.82421875,0.5010541280110677,23.176605504587197
3171148345.jpg,0.986328125,18,70.28737240461025,0.05258658912523957,0.88671875,0.4961649576822917,23.184873949579803
5536150022.jpg,0.9837239583333334,18,19.593445898153387,0.0,0.80078125,0.5003751118977865,23.2056074766355
4432333136.jpg,0.98876953125,18,12.635970339532802,0.06290422348538585,0.28125,0.4969139099121094,23.290865384615397
6224309834.jpg,0.9835611979166666,19,15.610370165947492,0.0,0.6015625,0.48929087320963544,23.3055555555556
9510794857.jpg,0.9866536458333334,12,23.93938232719394,0.007911089954377143,0.453125,0.49883778889973956,23.3618421052632
3166870228.jpg,0.98828125,17,47.49487744365521,0.0,0.98046875,0.492706298828125,23.392857142857103
8669987529.jpg,0.98876953125,12,45.76750126817122,0.020014602772289187,0.765625,0.5143839518229166,23.4036697247706
133829142.jpg,0.98876953125,18,4.435774348909454,0.0,0.234375,0.4982134501139323,23.4125
452671189.jpg,0.9856770833333334,18,47.06615068930763,0.0,0.97265625,0.521826426188151,23.466517857142897
19300996.jpg,0.9851888020833334,18,13.41847688061892,0.0009893413517270844,0.98046875,0.4979540506998698,23.4935897435897
3077626117.jpg,0.9889322916666666,15,21.522986789378663,0.015143508694064643,0.671875,0.4989000956217448,23.531512605042
3124199543.jpg,0.9737955729166666,9,23.485182702778193,0.0,0.828125,0.4940999348958333,23.531512605042
2381196755.jpg,0.98876953125,17,23.797134168203737,0.0,0.984375,0.4971733093261719,23.540178571428598
323541643.jpg,0.9876302083333334,19,17.976449440639737,0.0,0.9921875,0.49725341796875,23.55
53065971.jpg,0.98876953125,15,57.77467815770128,0.06729945123947964,0.90625,0.46495310465494794,23.582627118644098
1987196687.jpg,0.98876953125,17,51.31105715079695,0.0274966673540916,0.84375,0.4978688557942708,23.6008403361345
4819833644.jpg,0.9876302083333334,8,45.36503002429504,0.0015645399309741962,0.7109375,0.4941139221191406,23.6008403361345
5766806996.jpg,0.98876953125,16,75.06596632862546,0.017421847583864506,0.77734375,0.4903767903645833,23.61875
8616342001.jpg,0.98876953125,13,25.09525168228423,0.08068015056250318,0.24609375,0.4951019287109375,23.669565217391302
3305968848.jpg,0.98876953125,16,4.865645162027955,0.00508125630057498,0.234375,0.4989064534505208,23.706422018348604
7402614702.jpg,0.9869791666666666,17,4.4493475646039,0.0,0.796875,0.49874242146809894,23.725
8373530988.jpg,0.98876953125,16,73.87552853511295,0.0074759210782592836,0.765625,0.49843088785807294,23.727941176470605
6024552297.jpg,0.9000651041666666,17,61.072784693029455,0.0,0.984375,0.5109634399414062,23.775641025640997
5040853192.jpg,0.98876953125,13,18.909670489670862,0.0,0.90625,0.4880688985188802,23.789603960396
6098120607.jpg,0.9881184895833334,19,15.287707458689399,0.0,0.53515625,0.48445892333984375,23.798986486486502
8309215514.jpg,0.9845377604166666,14,9.019904083036723,0.0,0.390625,0.49811681111653644,23.8042452830189
6172964730.jpg,0.98876953125,5,35.23685608061725,0.009618043524552112,0.6328125,0.5001983642578125,23.8224299065421
5314378959.jpg,0.9855143229166666,19,9.301007663026263,0.0,0.28125,0.49199167887369794,23.868421052631604
4014803633.jpg,0.9871419270833334,18,5.190727111374423,0.0,0.51171875,0.4956067403157552,23.89375
4637538714.jpg,0.9894205729166666,19,19.461635941716235,0.008393767918676912,0.53125,0.4931907653808594,23.89375
4719558314.jpg,0.9921875,2,40.744896885055255,0.0,0.9921875,0.5028851826985677,23.924778761061898
